-59,25,0,14,1,5,-7,-5,1,-5,3,-6,6,-2,4,
-59,25,0,14,1,5,-7,-5,1,-5,3,-6,6,-2,4,
-42,53,5,20,-11,-3,-6,8,-10,12,3,2,-4,10,-10,
-42,53,5,20,-11,-3,-6,8,-10,12,3,2,-4,10,-10,
-762,-260,732,479,532,-667,-415,-664,-425,438,532,502,-379,-416,275,
-762,-260,732,479,532,-667,-415,-664,-425,438,532,502,-379,-416,275,
-96,46,-20,-7,15,-10,-8,-12,0,-4,-12,-8,-13,-6,7,
-96,46,-20,-7,15,-10,-8,-12,0,-4,-12,-8,-13,-6,7,
-27,-9,-14,-9,3,-1,16,11,-2,-6,-7,3,8,2,5,
-27,-9,-14,-9,3,-1,16,11,-2,-6,-7,3,8,2,5,
-8,-11,5,-13,-7,4,-15,-1,10,-16,6,-5,3,2,4,
-8,-11,5,-13,-7,4,-15,-1,10,-16,6,-5,3,2,4,
-13,36,5,1,-7,10,13,9,8,2,11,11,16,-9,-3,
-13,36,5,1,-7,10,13,9,8,2,11,11,16,-9,-3,
-6,11,8,3,-5,-3,0,4,8,10,3,-16,1,-15,1,
-6,11,8,3,-5,-3,0,4,8,10,3,-16,1,-15,1,
-43,22,20,31,-8,-30,1,2,-27,17,5,-3,31,4,4,
-43,22,20,31,-8,-30,1,2,-27,17,5,-3,31,4,4,
3,-5,13,-12,-12,7,-17,1,9,0,12,-7,1,6,13,
3,-5,13,-12,-12,7,-17,1,9,0,12,-7,1,6,13,
20,14,-13,-12,16,1,-4,-9,-10,4,9,3,-6,-1,1,
20,14,-13,-12,16,1,-4,-9,-10,4,9,3,-6,-1,1,
7,-9,19,-8,2,-17,1,1,4,6,-6,-3,6,-14,-12,
7,-9,19,-8,2,-17,1,1,4,6,-6,-3,6,-14,-12,
-43,-17,-13,6,7,-7,-4,-9,-6,4,7,-6,-7,7,-2,
-43,-17,-13,6,7,-7,-4,-9,-6,4,7,-6,-7,7,-2,
-65,77,27,17,-14,5,-13,-4,11,-21,18,25,-21,2,0,
-65,77,27,17,-14,5,-13,-4,11,-21,18,25,-21,2,0,
-25,28,11,11,15,0,-10,-6,2,13,12,11,8,1,7,
-25,28,11,11,15,0,-10,-6,2,13,12,11,8,1,7,
3,38,3,-5,8,0,0,2,1,-13,17,-1,-3,5,1,
3,38,3,-5,8,0,0,2,1,-13,17,-1,-3,5,1,
-38,-5,-23,-5,-9,11,7,4,-7,-14,12,11,-9,4,-15,
-38,-5,-23,-5,-9,11,7,4,-7,-14,12,11,-9,4,-15,
-14,10,14,2,-12,-17,5,-3,1,-3,-12,-7,5,6,-9,
-14,10,14,2,-12,-17,5,-3,1,-3,-12,-7,5,6,-9,
-988,-914,1011,451,592,-478,-280,-520,-132,291,34,156,-116,74,45,
-988,-914,1011,451,592,-478,-280,-520,-132,291,34,156,-116,74,45,
-24,18,2,25,11,3,5,3,-10,9,5,1,-1,-7,-5,
-24,18,2,25,11,3,5,3,-10,9,5,1,-1,-7,-5,
-132,-130,143,14,127,-48,45,-115,-86,-48,92,37,37,-31,-24,
-132,-130,143,14,127,-48,45,-115,-86,-48,92,37,37,-31,-24,
37,38,-43,5,-14,13,-4,9,13,0,-18,-8,1,-2,3,
-12,-240,26,-63,118,49,-28,-10,-83,14,38,-50,3,43,-15,
-12,-240,26,-63,118,49,-28,-10,-83,14,38,-50,3,43,-15,
-24,35,8,23,9,-15,-4,7,2,-12,-5,-4,6,8,-10,
-24,35,8,23,9,-15,-4,7,2,-12,-5,-4,6,8,-10,
-955,-899,424,137,-305,-73,-27,142,170,176,-17,-47,-89,78,-10,
-955,-899,424,137,-305,-73,-27,142,170,176,-17,-47,-89,78,-10,
-121,61,124,21,2,-89,50,7,106,-15,-29,-51,1,-20,24,
-121,61,124,21,2,-89,50,7,106,-15,-29,-51,1,-20,24,
40,-234,-28,-104,47,1,-14,37,-7,44,-29,29,-44,0,18,
40,-234,-28,-104,47,1,-14,37,-7,44,-29,29,-44,0,18,
-375,242,4,162,159,-61,-13,24,12,77,-3,-70,6,-32,-14,
-375,242,4,162,159,-61,-13,24,12,77,-3,-70,6,-32,-14,
-426,1267,-99,-44,-79,-25,-75,-43,186,-13,-35,21,-5,-24,26,
-426,1267,-99,-44,-79,-25,-75,-43,186,-13,-35,21,-5,-24,26,
-168,227,-16,-31,-8,0,1,-20,-7,-15,-32,-8,-9,7,2,
-168,227,-16,-31,-8,0,1,-20,-7,-15,-32,-8,-9,7,2,
-47,11,-8,-16,-6,-18,2,1,-10,-11,-18,-5,-1,-5,2,
-47,11,-8,-16,-6,-18,2,1,-10,-11,-18,-5,-1,-5,2,
-38,34,7,17,23,20,12,8,2,-13,3,-10,12,-9,2,
-38,34,7,17,23,20,12,8,2,-13,3,-10,12,-9,2,
-6,69,-16,-7,-16,-5,29,12,-7,4,-1,17,16,-7,-5,
-6,69,-16,-7,-16,-5,29,12,-7,4,-1,17,16,-7,-5,
-19,54,-17,-20,18,17,6,-5,-1,-7,1,6,-26,0,-8,
-19,54,-17,-20,18,17,6,-5,-1,-7,1,6,-26,0,-8,
-104,333,-6,26,-5,-13,-5,6,12,-8,18,-41,-33,15,-3,
-104,333,-6,26,-5,-13,-5,6,12,-8,18,-41,-33,15,-3,
-17,79,-40,-14,3,-14,-19,17,-18,-8,-3,11,-9,2,1,
-17,79,-40,-14,3,-14,-19,17,-18,-8,-3,11,-9,2,1,
-7,66,24,0,11,-1,1,-13,-23,-2,16,-22,3,-19,4,
-7,66,24,0,11,-1,1,-13,-23,-2,16,-22,3,-19,4,
-23,39,-8,-22,-10,7,-6,-5,0,14,-5,-13,7,8,8,
-23,39,-8,-22,-10,7,-6,-5,0,14,-5,-13,7,8,8,
-47,59,-20,-5,-4,-5,1,-12,6,11,-5,1,7,15,6,
-47,59,-20,-5,-4,-5,1,-12,6,11,-5,1,7,15,6,
-108,328,-14,-14,1,-12,0,10,21,-1,-14,10,15,-15,1,
-108,328,-14,-14,1,-12,0,10,21,-1,-14,10,15,-15,1,
-39,62,-4,9,-3,23,-16,-8,-8,-15,-1,6,-1,2,8,
-39,62,-4,9,-3,23,-16,-8,-8,-15,-1,6,-1,2,8,
-18,54,-20,-4,-2,-4,-22,3,6,-13,-5,1,6,3,0,
-18,54,-20,-4,-2,-4,-22,3,6,-13,-5,1,6,3,0,
-18,56,-5,-16,8,-4,-1,10,-10,-4,-9,0,7,0,-8,
-18,56,-5,-16,8,-4,-1,10,-10,-4,-9,0,7,0,-8,
-13,64,-4,-2,-16,-3,-8,-9,-16,-2,5,-6,-10,-6,-11,
-13,64,-4,-2,-16,-3,-8,-9,-16,-2,5,-6,-10,-6,-11,
-86,371,34,0,-51,-8,11,-11,18,25,-2,6,-10,14,-17,
-86,371,34,0,-51,-8,11,-11,18,25,-2,6,-10,14,-17,
-9,56,-2,9,-10,5,-26,0,-3,-3,-11,-9,5,-1,-5,
-9,56,-2,9,-10,5,-26,0,-3,-3,-11,-9,5,-1,-5,
-25,104,11,5,7,1,-23,7,-6,-2,-2,6,10,-6,-1,
-25,104,11,5,7,1,-23,7,-6,-2,-2,6,10,-6,-1,
0,43,-13,-31,-3,-4,2,-25,-1,-13,-3,9,-4,-2,-1,
0,43,-13,-31,-3,-4,2,-25,-1,-13,-3,9,-4,-2,-1,
-38,85,10,-12,9,1,18,1,-17,-13,1,-17,2,-3,1,
-38,85,10,-12,9,1,18,1,-17,-13,1,-17,2,-3,1,
1399,-4564,-2202,-1280,1858,1185,-451,2081,709,61,-1652,-88,667,-731,-1120,
1399,-4564,-2202,-1280,1858,1185,-451,2081,709,61,-1652,-88,667,-731,-1120,
-129,97,-14,-14,-26,-38,-6,20,22,14,-14,8,-11,4,7,
-129,97,-14,-14,-26,-38,-6,20,22,14,-14,8,-11,4,7,
-43,21,6,5,-15,6,-6,-6,-9,-7,11,8,-18,-3,-4,
-43,21,6,5,-15,6,-6,-6,-9,-7,11,8,-18,-3,-4,
-18,28,-9,-9,1,8,10,7,8,7,-6,-2,8,2,-2,
-18,28,-9,-9,1,8,10,7,8,7,-6,-2,8,2,-2,
4,18,2,3,-2,13,6,1,-2,-2,15,-8,5,11,12,
4,18,2,3,-2,13,6,1,-2,-2,15,-8,5,11,12,
-44,58,5,-24,-3,-23,-5,7,10,7,4,1,-2,-8,3,
-44,58,5,-24,-3,-23,-5,7,10,7,4,1,-2,-8,3,
-1120,-3327,-1200,90,-696,-116,262,1735,-276,-8,503,545,-38,-721,-331,
-1120,-3327,-1200,90,-696,-116,262,1735,-276,-8,503,545,-38,-721,-331,
-244,-109,188,120,-46,-70,-33,-29,44,-28,16,-36,73,6,-45,
-244,-109,188,120,-46,-70,-33,-29,44,-28,16,-36,73,6,-45,
9,120,-39,-6,-30,19,14,17,-23,-24,2,-23,3,2,-2,
9,120,-39,-6,-30,19,14,17,-23,-24,2,-23,3,2,-2,
-185,-51,-85,-35,55,81,34,-98,54,14,-17,-11,-7,26,5,
-185,-51,-85,-35,55,81,34,-98,54,14,-17,-11,-7,26,5,
130,-1004,-824,-213,87,-98,-159,237,-66,-1,-92,-6,51,32,-39,
130,-1004,-824,-213,87,-98,-159,237,-66,-1,-92,-6,51,32,-39,
-315,-81,16,91,-176,6,-31,-65,-44,-24,32,61,35,-14,18,
-315,-81,16,91,-176,6,-31,-65,-44,-24,32,61,35,-14,18,
-39,-358,-85,37,34,22,-41,-29,-58,35,-79,-42,-16,12,10,
-39,-358,-85,37,34,22,-41,-29,-58,35,-79,-42,-16,12,10,
-26,-63,32,107,14,35,66,-73,-18,-34,-80,39,-2,-7,-5,
-26,-63,32,107,14,35,66,-73,-18,-34,-80,39,-2,-7,-5,
37,63,-82,-13,-12,40,9,67,-42,-27,-7,-7,10,-12,8,
37,63,-82,-13,-12,40,9,67,-42,-27,-7,-7,10,-12,8,
-490,-1959,295,-402,-15,376,-238,110,395,274,-297,-65,-98,-130,6,
-490,-1959,295,-402,-15,376,-238,110,395,274,-297,-65,-98,-130,6,
129,-43,-126,-69,41,70,-42,155,-47,47,-81,-72,-38,39,22,
129,-43,-126,-69,41,70,-42,155,-47,47,-81,-72,-38,39,22,
-825,-240,38,6,55,92,51,109,87,-35,21,-77,5,-47,-4,
-825,-240,38,6,55,92,51,109,87,-35,21,-77,5,-47,-4,
-13,128,-2,-32,-75,-25,-22,13,85,-6,-31,-40,-10,3,4,
-13,128,-2,-32,-75,-25,-22,13,85,-6,-31,-40,-10,3,4,
8,351,48,99,68,72,12,-21,-8,-21,-28,47,-3,-11,16,
8,351,48,99,68,72,12,-21,-8,-21,-28,47,-3,-11,16,
212,201,251,72,-474,221,19,-103,-71,88,241,-77,125,121,-54,
212,201,251,72,-474,221,19,-103,-71,88,241,-77,125,121,-54,
248,-153,101,-33,148,-24,3,102,24,3,32,8,2,15,18,
248,-153,101,-33,148,-24,3,102,24,3,32,8,2,15,18,
-99,470,40,-115,39,-35,24,-5,-50,25,10,-40,15,-22,-3,
-99,470,40,-115,39,-35,24,-5,-50,25,10,-40,15,-22,-3,
9,-323,52,-69,-88,53,-30,-86,-15,-21,-12,0,18,-43,-6,
9,-323,52,-69,-88,53,-30,-86,-15,-21,-12,0,18,-43,-6,
14,-123,-143,-2,-66,-11,-8,79,45,11,88,43,6,9,1,
14,-123,-143,-2,-66,-11,-8,79,45,11,88,43,6,9,1,
-54,124,-37,-14,-36,2,19,-20,25,14,-37,-2,36,19,-27,
-54,124,-37,-14,-36,2,19,-20,25,14,-37,-2,36,19,-27,
-8,-21,5,10,-5,15,-6,1,-2,14,9,6,-8,-3,-3,
-8,-21,5,10,-5,15,-6,1,-2,14,9,6,-8,-3,-3,
-26,52,-29,9,-13,15,2,1,11,4,-5,1,0,9,8,
-26,52,-29,9,-13,15,2,1,11,4,-5,1,0,9,8,
6,37,-3,-18,30,4,-13,-22,-12,-6,7,8,-5,5,-4,
6,37,-3,-18,30,4,-13,-22,-12,-6,7,8,-5,5,-4,
-12,28,-41,-29,-15,6,5,17,10,-18,-9,-2,-5,-7,-5,
-12,28,-41,-29,-15,6,5,17,10,-18,-9,-2,-5,-7,-5,
1247,5,-1389,-55,-1656,366,-239,185,-614,298,60,-107,-164,-62,21,
1247,5,-1389,-55,-1656,366,-239,185,-614,298,60,-107,-164,-62,21,
117,-1200,-51,20,170,12,19,-75,98,-16,-34,9,1,-21,-32,
117,-1200,-51,20,170,12,19,-75,98,-16,-34,9,1,-21,-32,
49,-34,-46,-6,10,7,4,20,-23,-4,-26,-17,-1,8,-2,
19,-86,-63,14,30,52,-24,-7,3,17,5,-20,-1,-15,-14,
19,-86,-63,14,30,52,-24,-7,3,17,5,-20,-1,-15,-14,
8,72,-35,-5,-71,10,-10,26,7,10,-2,3,-5,-1,9,
26,-173,-38,17,-20,-33,-9,11,9,49,31,-11,3,-17,-16,
26,-173,-38,17,-20,-33,-9,11,9,49,31,-11,3,-17,-16,
47,110,77,-23,36,191,-22,-74,265,15,142,11,49,11,-44,
47,110,77,-23,36,191,-22,-74,265,15,142,11,49,11,-44,
121,256,27,-36,-30,1,-7,26,6,18,-5,-8,9,-5,-2,
121,256,27,-36,-30,1,-7,26,6,18,-5,-8,9,-5,-2,
-128,340,-23,-35,26,-13,-17,-52,65,27,-14,29,5,-5,-1,
-128,340,-23,-35,26,-13,-17,-52,65,27,-14,29,5,-5,-1,
-82,110,19,7,66,20,12,-55,-30,16,-13,34,9,-9,2,
-82,110,19,7,66,20,12,-55,-30,16,-13,34,9,-9,2,
119,-34,-12,40,68,-14,-8,97,110,-7,-26,-7,1,-1,4,
119,-34,-12,40,68,-14,-8,97,110,-7,-26,-7,1,-1,4,
-94,-818,-135,-33,-173,31,-55,50,8,55,111,71,-9,-24,-81,
-94,-818,-135,-33,-173,31,-55,50,8,55,111,71,-9,-24,-81,
-121,80,-89,-112,72,-25,26,-25,21,-4,34,-14,0,-4,-4,
-121,80,-89,-112,72,-25,26,-25,21,-4,34,-14,0,-4,-4,
-5,-258,-62,-19,36,26,10,80,28,-5,-39,3,-6,-5,1,
-5,-258,-62,-19,36,26,10,80,28,-5,-39,3,-6,-5,1,
-35,-55,-8,-30,76,-21,-7,29,-38,20,2,-9,8,12,-4,
360,884,-197,277,257,1,-98,-305,147,-87,-196,-83,89,81,-55,
360,884,-197,277,257,1,-98,-305,147,-87,-196,-83,89,81,-55,
24,-70,-54,-2,18,0,33,1,-11,3,-10,-30,23,9,4,
174,82,-6,-8,-177,-15,-3,4,37,-5,12,8,-20,-15,-11,
174,82,-6,-8,-177,-15,-3,4,37,-5,12,8,-20,-15,-11,
-176,496,-40,-33,68,-4,-42,39,2,6,4,-25,-15,-26,1,
-176,496,-40,-33,68,-4,-42,39,2,6,4,-25,-15,-26,1,
-104,-100,-136,27,-294,34,-6,167,90,-12,-14,19,4,16,-4,
-104,-100,-136,27,-294,34,-6,167,90,-12,-14,19,4,16,-4,
-4995,4395,1165,-7848,-8330,-2373,-2988,-814,1729,-607,-918,6544,1964,-2522,1302,
-4995,4395,1165,-7848,-8330,-2373,-2988,-814,1729,-607,-918,6544,1964,-2522,1302,
-14868,-6300,4545,-3731,-1432,2170,7365,652,-299,-1658,246,1398,-957,812,-2051,
-14868,-6300,4545,-3731,-1432,2170,7365,652,-299,-1658,246,1398,-957,812,-2051,
-266,-83,312,290,152,-369,-169,-277,-44,255,92,277,-220,-121,81,
-266,-83,312,290,152,-369,-169,-277,-44,255,92,277,-220,-121,81,
13,24,-19,-19,-16,5,2,-23,-7,-9,-3,-20,5,-16,8,
13,24,-19,-19,-16,5,2,-23,-7,-9,-3,-20,5,-16,8,
50,71,-44,-9,12,6,-12,-11,-17,-12,-16,-4,7,1,-6,
50,71,-44,-9,12,6,-12,-11,-17,-12,-16,-4,7,1,-6,
43,86,-74,-60,-78,60,26,77,51,-43,-55,-62,55,46,-27,
43,86,-74,-60,-78,60,26,77,51,-43,-55,-62,55,46,-27,
65,137,-116,-36,1,68,38,7,-14,-8,22,-3,0,9,-16,
65,137,-116,-36,1,68,38,7,-14,-8,22,-3,0,9,-16,
-511,-237,391,223,-16,-210,-55,1,116,80,-141,37,-48,108,-78,
-511,-237,391,223,-16,-210,-55,1,116,80,-141,37,-48,108,-78,
51,-5,25,-26,-9,-21,12,13,15,12,-8,-15,8,0,3,
105,50,-97,-12,4,73,-13,32,-1,-41,12,14,15,-11,2,
105,50,-97,-12,4,73,-13,32,-1,-41,12,14,15,-11,2,
-432,109,-2,99,-8,91,-32,115,-24,-80,-3,-37,21,25,5,
-432,109,-2,99,-8,91,-32,115,-24,-80,-3,-37,21,25,5,
-2245,262,-312,2015,-264,379,-1469,268,-123,-318,140,-11,-64,-149,123,
-2245,262,-312,2015,-264,379,-1469,268,-123,-318,140,-11,-64,-149,123,
71,-30,35,-1,-16,-7,-16,-8,-25,-12,-8,-4,-9,-14,-13,
71,-30,35,-1,-16,-7,-16,-8,-25,-12,-8,-4,-9,-14,-13,
27,-13,-44,-48,-38,-15,-5,-29,-6,5,0,1,-13,-3,3,
27,-13,-44,-48,-38,-15,-5,-29,-6,5,0,1,-13,-3,3,
-2243,-369,168,1078,406,134,-312,-326,-76,-144,80,102,-8,-12,6,
-2243,-369,168,1078,406,134,-312,-326,-76,-144,80,102,-8,-12,6,
105,-28,17,-44,-12,-42,10,-8,0,21,-3,-3,4,6,-1,
105,-28,17,-44,-12,-42,10,-8,0,21,-3,-3,4,6,-1,
-1027,225,-86,24,45,3,71,-101,22,9,34,55,-15,-31,-9,
-1027,225,-86,24,45,3,71,-101,22,9,34,55,-15,-31,-9,
-682,-448,91,115,209,43,-72,-87,-66,-49,24,47,-18,16,-18,
-682,-448,91,115,209,43,-72,-87,-66,-49,24,47,-18,16,-18,
-1325,93,71,571,91,-141,-199,-97,52,94,-71,137,-139,31,3,
-1325,93,71,571,91,-141,-199,-97,52,94,-71,137,-139,31,3,
-24,11,1,2,56,-23,-11,-61,2,3,-13,20,-4,-2,4,
50,-44,39,-43,-2,-22,17,1,2,18,-18,-12,0,3,-3,
-343,163,-127,28,-43,-22,69,-119,61,-81,-22,49,23,-38,11,
-343,163,-127,28,-43,-22,69,-119,61,-81,-22,49,23,-38,11,
-618,60,147,140,80,-9,54,-63,-40,52,18,115,-21,0,10,
-618,60,147,140,80,-9,54,-63,-40,52,18,115,-21,0,10,
1790,-3617,-2683,-2676,-1064,333,-445,-96,4,110,-225,180,506,-1133,475,
1790,-3617,-2683,-2676,-1064,333,-445,-96,4,110,-225,180,506,-1133,475,
-1071,-1769,-307,-311,22,496,-400,248,62,200,-68,222,-73,-18,-30,
-1071,-1769,-307,-311,22,496,-400,248,62,200,-68,222,-73,-18,-30,
-103,-43,99,20,-17,-88,34,-33,-12,-28,34,54,4,-38,4,
-103,-43,99,20,-17,-88,34,-33,-12,-28,34,54,4,-38,4,
-818,-343,-97,-283,163,42,61,-208,88,45,-117,27,29,65,6,
-818,-343,-97,-283,163,42,61,-208,88,45,-117,27,29,65,6,
-377,-299,-154,-33,232,22,0,58,68,-30,-53,-7,-9,-24,-7,
-377,-299,-154,-33,232,22,0,58,68,-30,-53,-7,-9,-24,-7,
-9,-34,32,-33,-214,17,-22,-53,-84,-5,-21,23,-25,-8,29,
-9,-34,32,-33,-214,17,-22,-53,-84,-5,-21,23,-25,-8,29,
-990,-625,-692,-877,18,-546,-145,326,238,-261,-180,-146,-453,-14,134,
-990,-625,-692,-877,18,-546,-145,326,238,-261,-180,-146,-453,-14,134,
-1158,123,-294,80,-12,-74,74,-48,40,-11,4,-59,35,-20,-5,
-1158,123,-294,80,-12,-74,74,-48,40,-11,4,-59,35,-20,-5,
17,-550,228,-58,-187,125,20,13,48,-44,61,-10,51,-59,-2,
17,-550,228,-58,-187,125,20,13,48,-44,61,-10,51,-59,-2,
160,-74,-52,86,233,-68,12,161,23,20,-71,-8,-15,-21,-22,
160,-74,-52,86,233,-68,12,161,23,20,-71,-8,-15,-21,-22,
213,569,218,-69,-70,-5,-23,195,-80,-12,91,10,-19,-38,0,
213,569,218,-69,-70,-5,-23,195,-80,-12,91,10,-19,-38,0,
630,-160,329,243,-575,-255,-123,208,27,64,143,-59,94,-68,1,
630,-160,329,243,-575,-255,-123,208,27,64,143,-59,94,-68,1,
3,-33,13,53,-28,0,-37,126,-20,-20,29,-130,43,72,-32,
3,-33,13,53,-28,0,-37,126,-20,-20,29,-130,43,72,-32,
132,345,-113,-169,55,26,63,22,-35,111,-24,-11,41,16,1,
132,345,-113,-169,55,26,63,22,-35,111,-24,-11,41,16,1,
11,-424,193,-231,-49,53,-20,17,101,-31,51,-52,-10,50,16,
11,-424,193,-231,-49,53,-20,17,101,-31,51,-52,-10,50,16,
-296,189,-33,-127,42,-34,-40,-34,-5,-10,-3,-27,-34,9,5,
-296,189,-33,-127,42,-34,-40,-34,-5,-10,-3,-27,-34,9,5,
2188,633,263,-399,28,-453,-164,-570,-264,163,102,-334,27,16,-114,
2188,633,263,-399,28,-453,-164,-570,-264,163,102,-334,27,16,-114,
-52,-296,-289,64,167,-52,1,189,55,-14,25,-13,22,4,-6,
-52,-296,-289,64,167,-52,1,189,55,-14,25,-13,22,4,-6,
-2,323,51,-27,49,31,6,10,17,-2,5,1,19,-8,-8,
-2,323,51,-27,49,31,6,10,17,-2,5,1,19,-8,-8,
736,163,137,161,-187,18,-40,-98,1,3,-18,-24,24,-15,6,
736,163,137,161,-187,18,-40,-98,1,3,-18,-24,24,-15,6,
-101,-507,-101,12,81,3,-24,25,41,87,-1,4,-9,-14,-22,
-101,-507,-101,12,81,3,-24,25,41,87,-1,4,-9,-14,-22,
2812,-1233,-682,319,-36,905,-69,155,-71,363,61,93,-361,8,-20,
2812,-1233,-682,319,-36,905,-69,155,-71,363,61,93,-361,8,-20,
988,-259,89,-142,108,-136,-18,192,111,30,106,155,-160,127,53,
988,-259,89,-142,108,-136,-18,192,111,30,106,155,-160,127,53,
-126,298,104,149,-81,65,-8,-19,-2,-18,-74,82,-24,5,9,
-126,298,104,149,-81,65,-8,-19,-2,-18,-74,82,-24,5,9,
190,-87,84,-62,-125,153,96,-12,-30,64,-61,-26,11,-1,-10,
190,-87,84,-62,-125,153,96,-12,-30,64,-61,-26,11,-1,-10,
252,-171,-159,60,55,9,-17,39,62,0,-16,-38,-15,5,12,
252,-171,-159,60,55,9,-17,39,62,0,-16,-38,-15,5,12,
58,26,87,80,-85,55,-14,-15,-21,54,-24,40,8,-8,5,
58,26,87,80,-85,55,-14,-15,-21,54,-24,40,8,-8,5,
222,-443,161,-570,-180,299,-334,241,228,344,206,331,174,51,40,
222,-443,161,-570,-180,299,-334,241,228,344,206,331,174,51,40,
-92,125,342,123,234,79,11,128,-73,-5,-4,-18,-27,-14,-11,
-92,125,342,123,234,79,11,128,-73,-5,-4,-18,-27,-14,-11,
-718,141,-157,-322,-79,-55,-10,-162,-5,44,-9,12,-15,32,13,
-718,141,-157,-322,-79,-55,-10,-162,-5,44,-9,12,-15,32,13,
87,-132,6,-52,-125,65,54,-33,15,54,24,-48,31,-6,-2,
87,-132,6,-52,-125,65,54,-33,15,54,24,-48,31,-6,-2,
86,163,77,24,28,11,10,-44,-4,13,-40,-25,5,-3,-12,
86,163,77,24,28,11,10,-44,-4,13,-40,-25,5,-3,-12,
-76,-176,-314,-282,-205,-143,147,-59,-224,352,-89,-4,-24,112,-47,
-76,-176,-314,-282,-205,-143,147,-59,-224,352,-89,-4,-24,112,-47,
67,-328,17,-30,-159,-10,9,2,74,-33,-35,-14,1,-7,2,
67,-328,17,-30,-159,-10,9,2,74,-33,-35,-14,1,-7,2,
-134,-99,52,106,-7,-11,-20,-8,-3,15,-8,42,5,-14,1,
-134,-99,52,106,-7,-11,-20,-8,-3,15,-8,42,5,-14,1,
573,-127,-121,-13,114,-29,-63,189,-30,55,16,-43,-31,56,16,
573,-127,-121,-13,114,-29,-63,189,-30,55,16,-43,-31,56,16,
-152,-3,-92,117,84,-33,-17,-33,33,70,-16,-54,-15,-9,11,
-152,-3,-92,117,84,-33,-17,-33,33,70,-16,-54,-15,-9,11,
702,75,-75,-89,238,-192,-84,-112,25,19,214,167,-2,67,-19,
702,75,-75,-89,238,-192,-84,-112,25,19,214,167,-2,67,-19,
-141,219,93,-27,-54,-1,-23,-94,-5,-2,0,28,3,5,-2,
-141,219,93,-27,-54,-1,-23,-94,-5,-2,0,28,3,5,-2,
128,132,-30,-18,9,3,-16,-49,58,31,46,-3,-8,30,-6,
128,132,-30,-18,9,3,-16,-49,58,31,46,-3,-8,30,-6,
180,51,-83,-37,-32,-6,-20,34,-41,14,37,-1,6,-27,2,
